,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
126,7316636,11549602,Private room,,Brno,40,4.5,3,1.0,1.0,16.0,1.0,49.199261,16.602055,2016-10-31 01:21:51.446743
127,7325398,4747639,Entire home/apt,,Brno,41,5.0,2,1.0,1.0,50.0,2.0,49.206618,16.602632,2016-10-31 01:41:46.305997
128,7327087,14851142,Private room,,Brno,2,,3,1.0,1.0,16.0,1.0,49.180814,16.561836,2016-10-31 01:19:54.238650
129,7354920,37372408,Entire home/apt,,Brno,1,,6,2.0,1.0,113.0,1.0,49.205647,16.498641,2016-10-31 01:37:26.383738
130,7379054,38655874,Private room,,Brno,0,,3,1.0,1.0,59.0,1.0,49.203403,16.596354,2016-10-31 01:21:32.368839
131,7424211,38890708,Entire home/apt,,Brno,1,,4,2.0,1.0,300.0,1.0,49.203859,16.605896,2016-10-31 01:20:28.395136
132,7464066,24895438,Entire home/apt,,Brno,0,,2,1.0,1.0,73.0,1.0,49.232851,16.571704,2016-10-31 01:45:29.625711
133,7465440,14851142,Private room,,Brno,5,4.5,1,1.0,1.0,16.0,1.0,49.181109,16.563489,2016-10-31 01:24:26.775991
134,7491026,38890708,Private room,,Brno,0,,2,1.0,1.0,127.0,1.0,49.202404,16.605873,2016-10-31 01:39:28.256698
135,7523069,39040456,Entire home/apt,,Brno,9,4.0,3,2.0,,66.0,2.0,49.201358,16.600805,2016-10-31 01:32:46.972924
136,7591613,23770807,Private room,,Brno,0,,2,1.0,1.0,147.0,1.0,49.207671,16.60548,2016-10-31 01:28:52.767461
